nan nan nan nan nan nan nan nan nan nan nan nan -0.000162779 -0.000259145 -0.000223256 -0.000125052 1.9007e-13 0.000111424 0.000168741 0.000154413 8.81855e-05 4.47467e-07 -8.61676e-05 -0.000159918 -0.000216515 -0.000255654 -0.000278943 -0.000288803 -0.00028785 -0.000278565 -0.000263131 -0.000243378 -0.000220786 -0.000196514 -0.000171449 -0.000146263 -0.000121481 -9.75451e-05 -7.48623e-05 -5.38408e-05 -3.48994e-05 -1.84563e-05 -4.89951e-06 5.45738e-06 1.24257e-05 1.59892e-05 1.6339e-05 1.38875e-05 9.25729e-06 3.24386e-06 -3.24386e-06 -9.25729e-06 -1.38875e-05 -1.6339e-05 -1.59892e-05 -1.24257e-05 -5.45738e-06 4.89951e-06 1.84563e-05 3.48994e-05 5.38408e-05 7.48623e-05 9.75451e-05 0.000121481 0.000146263 0.000171449 0.000196514 0.000220786 0.000243378 0.000263131 0.000278565 0.00028785 0.000288803 0.000278943 0.000255654 0.000216515 0.000159918 8.61676e-05 -4.47467e-07 -8.81855e-05 -0.000154413 -0.000168741 -0.000111424 1.78857e-13 0.000125052 0.000223256 0.000259145 0.000162779 nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan 0.000272903 1.24092e-05 1.89626e-13 0.000125052 0.000276938 0.00035003 0.000293189 0.000160255 1.31359e-05 -0.00011479 -0.000213409 -0.000282918 -0.000326852 -0.00034966 -0.000355829 -0.000349455 -0.000334022 -0.000312357 -0.000286678 -0.000258667 -0.000229552 -0.000200185 -0.000171141 -0.000142821 -0.000115545 -8.96352e-05 -6.54629e-05 -4.34658e-05 -2.41331e-05 -7.96238e-06 4.60505e-06 1.32603e-05 1.79009e-05 1.86874e-05 1.6071e-05 1.07835e-05 3.79003e-06 -3.79003e-06 -1.07835e-05 -1.6071e-05 -1.86874e-05 -1.79009e-05 -1.32603e-05 -4.60505e-06 7.96238e-06 2.41331e-05 4.34658e-05 6.54629e-05 8.96352e-05 0.000115545 0.000142821 0.000171141 0.000200185 0.000229552 0.000258667 0.000286678 0.000312357 0.000334022 0.000349455 0.000355829 0.00034966 0.000326852 0.000282918 0.000213409 0.00011479 -1.31359e-05 -0.000160255 -0.000293189 -0.00035003 -0.000276938 -0.000125052 1.78968e-13 -1.24092e-05 -0.000272903 nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.89182e-13 -1.24092e-05 0.000223256 0.000521214 0.000661202 0.000507985 0.000246418 6.51516e-06 -0.000172862 -0.000296182 -0.0003751 -0.000419417 -0.000437293 -0.000435718 -0.000420479 -0.000396113 -0.000366044 -0.000332799 -0.000298185 -0.000263411 -0.000229203 -0.000195933 -0.000163777 -0.000132857 -0.000103357 -7.55937e-05 -5.00386e-05 -2.72939e-05 -8.03069e-06 7.10582e-06 1.76123e-05 2.32421e-05 2.40973e-05 2.06754e-05 1.38629e-05 4.87147e-06 -4.87147e-06 -1.38629e-05 -2.06754e-05 -2.40973e-05 -2.32421e-05 -1.76123e-05 -7.10581e-06 8.0307e-06 2.72939e-05 5.00387e-05 7.55937e-05 0.000103357 0.000132857 0.000163777 0.000195933 0.000229203 0.000263411 0.000298185 0.000332799 0.000366044 0.000396113 0.000420479 0.000435718 0.000437293 0.000419417 0.0003751 0.000296182 0.000172862 -6.51516e-06 -0.000246418 -0.000507985 -0.000661202 -0.000521214 -0.000223256 1.24092e-05 1.79079e-13 nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.000272903 0.000259145 0.000923416 0.00126551 0.000831045 0.000310815 -6.07518e-05 -0.000287137 -0.00042353 -0.000502088 -0.00053866 -0.000544648 -0.000529578 -0.000500975 -0.000464288 -0.000423326 -0.000380746 -0.000338353 -0.000297229 -0.000257835 -0.000220189 -0.000184094 -0.000149357 -0.000115954 -8.41244e-05 -5.43948e-05 -2.75424e-05 -4.50709e-06 1.37469e-05 2.64062e-05 3.29881e-05 3.34869e-05 2.8453e-05 1.89887e-05 6.6598e-06 -6.6598e-06 -1.89887e-05 -2.8453e-05 -3.34869e-05 -3.29881e-05 -2.64062e-05 -1.37469e-05 4.50709e-06 2.75424e-05 5.43948e-05 8.41244e-05 0.000115954 0.000149357 0.000184094 0.000220189 0.000257835 0.000297229 0.000338353 0.000380746 0.000423326 0.000464288 0.000500975 0.000529578 0.000544648 0.00053866 0.000502088 0.00042353 0.000287137 6.07518e-05 -0.000310815 -0.000831045 -0.00126551 -0.000923416 -0.000259145 0.000272903 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.000162779 0.00164774 0.00264626 0.00123978 0.000226449 -0.000273321 -0.000491551 -0.000608888 -0.000671263 -0.000688717 -0.000673325 -0.000637265 -0.000589882 -0.000537098 -0.00048262 -0.00042893 -0.000377706 -0.000329798 -0.000285224 -0.000243418 -0.000203592 -0.000165069 -0.000127525 -9.10962e-05 -5.64003e-05 -2.44771e-05 3.32659e-06 2.55524e-05 4.08963e-05 4.8493e-05 4.8149e-05 4.0471e-05 2.68631e-05 9.39994e-06 -9.39994e-06 -2.68631e-05 -4.0471e-05 -4.8149e-05 -4.8493e-05 -4.08963e-05 -2.55524e-05 -3.32659e-06 2.44771e-05 5.64003e-05 9.10962e-05 0.000127525 0.000165069 0.000203592 0.000243418 0.000285224 0.000329798 0.000377706 0.00042893 0.00048262 0.000537098 0.000589882 0.000637265 0.000673325 0.000688717 0.000671263 0.000608888 0.000491551 0.000273321 -0.000226449 -0.00123978 -0.00264626 -0.00164774 -0.000162779 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.00285843 0.00643177 0.00125527 -0.000371556 -0.000767544 -0.000797004 -0.000849381 -0.000885554 -0.000871846 -0.00082292 -0.000756557 -0.0006845 -0.000611944 -0.000541491 -0.000475042 -0.000414163 -0.000359476 -0.000310307 -0.000265143 -0.000222271 -0.000180295 -0.000138469 -9.68178e-05 -5.6101e-05 -1.7738e-05 1.63217e-05 4.386e-05 6.2798e-05 7.16536e-05 6.99169e-05 5.82519e-05 3.8491e-05 1.34427e-05 -1.34427e-05 -3.8491e-05 -5.82519e-05 -6.99169e-05 -7.16536e-05 -6.2798e-05 -4.386e-05 -1.63217e-05 1.7738e-05 5.6101e-05 9.68178e-05 0.000138469 0.000180295 0.000222271 0.000265143 0.000310307 0.000359476 0.000414163 0.000475042 0.000541491 0.000611944 0.0006845 0.000756557 0.00082292 0.000871846 0.000885554 0.000849381 0.000797004 0.000767544 0.000371556 -0.00125527 -0.00643177 -0.00285843 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.00227872 -0.00220044 -0.0016284 -0.00107969 -0.00110625 -0.00114992 -0.00109041 -0.000990195 -0.000881812 -0.000779912 -0.000685004 -0.000596704 -0.000515949 -0.000444816 -0.000384042 -0.000331807 -0.000285007 -0.000240496 -0.000195814 -0.000149679 -0.000102035 -5.38646e-05 -7.09174e-06 3.5469e-05 7.04318e-05 9.44854e-05 0.000105155 0.000101411 8.39812e-05 5.53167e-05 1.92922e-05 -1.92922e-05 -5.53167e-05 -8.39812e-05 -0.000101411 -0.000105155 -9.44854e-05 -7.04318e-05 -3.5469e-05 7.09174e-06 5.38646e-05 0.000102035 0.000149679 0.000195814 0.000240496 0.000285007 0.000331807 0.000384042 0.000444816 0.000515949 0.000596704 0.000685004 0.000779912 0.000881812 0.000990195 0.00109041 0.00114992 0.00110625 0.00107969 0.0016284 0.00220044 0.00227872 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.00452318 -0.00246606 -0.000787311 -0.00134617 -0.00151765 -0.00134988 -0.00116587 -0.00100084 -0.000868609 -0.000751756 -0.000644693 -0.000547573 -0.00046547 -0.00040044 -0.000348257 -0.000302977 -0.000259288 -0.000213184 -0.000162793 -0.000108166 -5.06019e-05 7.41412e-06 6.18861e-05 0.000107614 0.000139294 0.000152844 0.000146413 0.000120814 7.94226e-05 2.7675e-05 -2.7675e-05 -7.94226e-05 -0.000120814 -0.000146413 -0.000152844 -0.000139294 -0.000107614 -6.18861e-05 -7.41412e-06 5.06019e-05 0.000108166 0.000162793 0.000213184 0.000259288 0.000302977 0.000348257 0.00040044 0.00046547 0.000547573 0.000644693 0.000751756 0.000868609 0.00100084 0.00116587 0.00134988 0.00151765 0.00134617 0.000787311 0.00246606 0.00452318 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.00292547 0.00174235 -0.00197363 -0.00222476 -0.00162581 -0.00132278 -0.00108732 -0.000942189 -0.000808999 -0.000683038 -0.000564498 -0.000469383 -0.000404336 -0.000358154 -0.000319715 -0.000280857 -0.000235198 -0.000180497 -0.000117578 -4.81234e-05 2.51496e-05 9.67544e-05 0.000158579 0.000201996 0.000220315 0.000210422 0.000173322 0.000113813 3.96362e-05 -3.96362e-05 -0.000113813 -0.000173322 -0.000210422 -0.000220315 -0.000201996 -0.000158579 -9.67544e-05 -2.51496e-05 4.81234e-05 0.000117578 0.000180497 0.000235198 0.000280857 0.000319715 0.000358154 0.000404336 0.000469383 0.000564498 0.000683038 0.000808999 0.000942189 0.00108732 0.00132278 0.00162581 0.00222476 0.00197363 -0.00174235 0.00292547 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.00606577 -0.00378204 -0.00160605 -0.00141234 -0.00108371 -0.00100408 -0.000859274 -0.000714242 -0.000558291 -0.000443535 -0.000389684 -0.000360632 -0.000337196 -0.000309554 -0.000266578 -0.000206739 -0.000133834 -4.97605e-05 4.42727e-05 0.000141141 0.000227713 0.000289584 0.000315818 0.000301494 0.000248132 0.000162806 5.66711e-05 -5.66711e-05 -0.000162806 -0.000248132 -0.000301494 -0.000315818 -0.000289584 -0.000227713 -0.000141141 -4.42727e-05 4.97605e-05 0.000133834 0.000206739 0.000266578 0.000309554 0.000337196 0.000360632 0.000389684 0.000443535 0.000558291 0.000714242 0.000859274 0.00100408 0.00108371 0.00141234 0.00160605 0.00378204 0.00606577 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.00523173 0.000395613 -0.00163702 -0.00083133 -0.00113136 -0.000910024 -0.000756619 -0.000511167 -0.000357071 -0.000350526 -0.000357788 -0.00035918 -0.000353878 -0.000315114 -0.000246333 -0.000161535 -6.16225e-05 6.03097e-05 0.000195591 0.000321334 0.000412618 0.000451713 0.00043147 0.00035481 0.00023255 8.08927e-05 -8.08927e-05 -0.00023255 -0.00035481 -0.00043147 -0.000451713 -0.000412618 -0.000321334 -0.000195591 -6.03097e-05 6.16225e-05 0.000161535 0.000246333 0.000315114 0.000353878 0.00035918 0.000357788 0.000350526 0.000357071 0.000511167 0.000756619 0.000910024 0.00113136 0.00083133 0.00163702 -0.000395613 0.00523173 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.00469991 0.000526428 -0.00178016 -0.000893081 -0.000891268 -0.000372948 -0.00012334 -0.000297828 -0.000361084 -0.000388128 -0.000431927 -0.000393929 -0.000302202 -0.000204599 -9.574e-05 6.27751e-05 0.000259371 0.000449218 0.000587666 0.000646795 0.000617739 0.000506996 0.000331634 0.000115224 -0.000115224 -0.000331634 -0.000506996 -0.000617739 -0.000646795 -0.000587666 -0.000449218 -0.000259371 -6.27751e-05 9.574e-05 0.000204599 0.000302202 0.000393929 0.000431927 0.000388128 0.000361084 0.000297828 0.00012334 0.000372948 0.000891268 0.000893081 0.00178016 -0.000526428 0.00469991 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.00562246 8.80033e-06 -0.00154258 3.37132e-05 0.00053418 -0.000356586 -0.000400832 -0.000400571 -0.000592007 -0.000526704 -0.000364183 -0.000259145 -0.00017972 2.69658e-05 0.000329711 0.000628323 0.000841868 0.000929916 0.000885577 0.000723716 0.000471713 0.000163575 -0.000163575 -0.000471713 -0.000723716 -0.000885577 -0.000929916 -0.000841868 -0.000628323 -0.000329711 -2.69658e-05 0.00017972 0.000259145 0.000364183 0.000526704 0.000592007 0.000400571 0.000400832 0.000356586 -0.00053418 -3.37132e-05 0.00154258 -8.80033e-06 0.00562246 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.00532137 0.00151584 0.00258247 -0.00126195 -0.000485306 -0.000221578 -0.001009 -0.0007569 -0.000368908 -0.000288289 -0.00039113 -0.000105065 0.000404017 0.000892324 0.00122141 0.00134528 0.00127082 0.00103049 0.000667874 0.000230922 -0.000230922 -0.000667874 -0.00103049 -0.00127082 -0.00134528 -0.00122141 -0.000892324 -0.000404017 0.000105065 0.00039113 0.000288289 0.000368908 0.0007569 0.001009 0.000221578 0.000485306 0.00126195 -0.00258247 -0.00151584 0.00532137 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.00678782 -5.71552e-05 0.00100817 -0.00246554 -0.00112316 -6.65116e-05 -0.000134199 -0.000991543 -0.000460234 0.000498946 0.00131538 0.001806 0.00195884 0.00182182 0.00145947 0.000938318 0.000323142 -0.000323142 -0.000938318 -0.00145947 -0.00182182 -0.00195884 -0.001806 -0.00131538 -0.000498946 0.000460234 0.000991543 0.000134199 6.65116e-05 0.00112316 0.00246554 -0.00100817 5.71552e-05 0.00678782 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.00873756 -0.00120391 0.00135984 0.000809217 -0.0029805 -0.00124334 0.000736461 0.00206405 0.00272821 0.0028621 0.00259804 0.00204715 0.00130274 0.000446452 -0.000446452 -0.00130274 -0.00204715 -0.00259804 -0.0028621 -0.00272821 -0.00206405 -0.000736461 0.00124334 0.0029805 -0.000809217 -0.00135984 0.00120391 0.00873756 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -0.0104955 -0.00226919 0.00162596 0.00347594 0.00418047 0.00416314 0.00366096 0.00282826 0.00177898 0.000606362 -0.000606362 -0.00177898 -0.00282826 -0.00366096 -0.00416314 -0.00418047 -0.00347594 -0.00162596 0.00226919 0.0104955 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
